#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
IWA,2017-06-19 01:50,-111.6555,33.3078,107.60,30.20,6.91,300.00,6.00,0.00,29.66,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KIWA 190150Z 30006KT 45SM SKC 42/M01 A2966
IWA,2017-06-19 02:59,-111.6555,33.3078,84.20,33.80,16.39,0.00,0.00,0.00,29.66,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 190259Z 00000KT 20SM SKC 29/01 A2966
IWA,2017-06-19 05:55,-111.6555,33.3078,89.60,30.20,11.94,0.00,0.00,0.00,29.72,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 190555Z 00000KT 20SM SKC 32/M01 A2972
IWA,2017-06-19 06:55,-111.6555,33.3078,86.00,28.40,12.44,100.00,5.00,0.00,29.73,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 190655Z 10005KT 20SM SKC 30/M02 A2973
IWA,2017-06-19 07:15,-111.6555,33.3078,86.00,30.20,13.38,110.00,5.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 190715Z AUTO 11005KT 10SM CLR 30/M01 A2973 RMK AO2
IWA,2017-06-19 07:35,-111.6555,33.3078,86.00,30.20,13.38,100.00,4.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 190735Z AUTO 10004KT 10SM CLR 30/M01 A2973 RMK AO2
IWA,2017-06-19 07:55,-111.6555,33.3078,84.20,28.40,13.18,90.00,5.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 190755Z AUTO 09005KT 10SM CLR 29/M02 A2973 RMK AO2
IWA,2017-06-19 08:15,-111.6555,33.3078,86.00,26.60,11.55,110.00,4.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 190815Z AUTO 11004KT 10SM CLR 30/M03 A2973 RMK AO2
IWA,2017-06-19 08:35,-111.6555,33.3078,84.20,28.40,13.18,100.00,5.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 190835Z AUTO 10005KT 10SM CLR 29/M02 A2973 RMK AO2
IWA,2017-06-19 08:55,-111.6555,33.3078,82.40,37.40,20.04,130.00,8.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 190855Z AUTO 13008KT 10SM CLR 28/03 A2972 RMK AO2
IWA,2017-06-19 09:15,-111.6555,33.3078,82.40,33.80,17.38,0.00,0.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 190915Z AUTO 00000KT 10SM CLR 28/01 A2972 RMK AO2
IWA,2017-06-19 09:35,-111.6555,33.3078,82.40,32.00,16.16,100.00,6.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 190935Z AUTO 10006KT 10SM CLR 28/00 A2972 RMK AO2
IWA,2017-06-19 09:55,-111.6555,33.3078,80.60,28.40,14.81,100.00,7.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 190955Z AUTO 10007KT 10SM CLR 27/M02 A2972 RMK AO2
IWA,2017-06-19 10:15,-111.6555,33.3078,80.60,28.40,14.81,140.00,6.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 191015Z AUTO 14006KT 10SM CLR 27/M02 A2973 RMK AO2
IWA,2017-06-19 10:35,-111.6555,33.3078,78.80,32.00,18.18,120.00,7.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 191035Z AUTO 12007KT 10SM CLR 26/00 A2973 RMK AO2
IWA,2017-06-19 10:55,-111.6555,33.3078,78.80,32.00,18.18,120.00,7.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 191055Z AUTO 12007KT 10SM CLR 26/00 A2973 RMK AO2
IWA,2017-06-19 11:15,-111.6555,33.3078,78.80,33.80,19.55,140.00,7.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 191115Z AUTO 14007KT 10SM CLR 26/01 A2974 RMK AO2
IWA,2017-06-19 11:35,-111.6555,33.3078,77.00,33.80,20.74,130.00,6.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KIWA 191135Z AUTO 13006KT 10SM CLR 25/01 A2974 RMK AO2
IWA,2017-06-19 11:47,-111.6555,33.3078,78.80,35.60,21.00,120.00,8.00,0.00,29.75,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 191147Z 12008KT 20SM SCT250 26/02 A2975
IWA,2017-06-19 12:47,-111.6555,33.3078,78.80,35.60,21.00,130.00,7.00,0.00,29.77,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,78.80,KIWA 191247Z 13007KT 20SM SCT250 26/02 A2977
IWA,2017-06-19 13:47,-111.6555,33.3078,80.60,28.40,14.81,70.00,5.00,0.00,29.78,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 191347Z 07005KT 45SM SKC 27/M02 A2978
IWA,2017-06-19 14:52,-111.6555,33.3078,87.80,32.00,13.59,110.00,6.00,0.00,29.81,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 191452Z 11006KT 20SM SKC 31/00 A2981
IWA,2017-06-19 15:47,-111.6555,33.3078,91.40,33.80,13.05,140.00,4.00,0.00,29.82,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 191547Z 14004KT 20SM SKC 33/01 A2982
IWA,2017-06-19 16:47,-111.6555,33.3078,98.60,33.80,10.45,0.00,0.00,0.00,29.82,M,45.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KIWA 191647Z 00000KT 45SM SKC 37/01 A2982
IWA,2017-06-19 17:47,-111.6555,33.3078,100.40,33.80,9.90,0.00,0.00,0.00,29.82,M,45.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,100.40,KIWA 191747Z 00000KT 45SM FEW250 38/01 A2982
IWA,2017-06-19 18:47,-111.6555,33.3078,105.80,33.80,8.42,260.00,7.00,0.00,29.80,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,105.80,KIWA 191847Z 26007KT 20SM SCT250 41/01 A2980
IWA,2017-06-19 19:55,-111.6555,33.3078,107.60,35.60,8.58,270.00,5.00,0.00,29.76,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KIWA 191955Z 27005KT 20SM SKC 42/02 A2976
IWA,2017-06-19 21:47,-111.6555,33.3078,111.20,37.40,8.30,270.00,5.00,0.00,29.72,M,35.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,111.20,KIWA 192147Z 27005KT 35SM FEW150 44/03 A2972
IWA,2017-06-19 22:50,-111.6555,33.3078,114.80,37.40,7.48,270.00,8.00,0.00,29.68,M,35.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 192250Z 27008KT 35SM FEW150 46/03 A2968
IWA,2017-06-19 23:47,-111.6555,33.3078,114.80,37.40,7.48,260.00,8.00,0.00,29.67,M,35.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 192347Z 26008KT 35SM FEW150 46/03 A2967
IWA,2017-06-20 00:48,-111.6555,33.3078,114.80,35.60,6.97,290.00,10.00,0.00,29.67,M,35.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 200048Z 29010KT 35SM FEW150 46/02 A2967
IWA,2017-06-20 01:47,-111.6555,33.3078,111.20,35.60,7.73,290.00,12.00,0.00,29.68,M,45.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,111.20,KIWA 200147Z 29012KT 45SM SCT200 44/02 A2968
IWA,2017-06-20 02:47,-111.6555,33.3078,107.60,37.40,9.21,280.00,7.00,0.00,29.69,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,107.60,KIWA 200247Z 28007KT 20SM SCT200 42/03 A2969
IWA,2017-06-20 03:47,-111.6555,33.3078,102.20,35.60,10.07,30.00,4.00,0.00,29.72,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,102.20,KIWA 200347Z 03004KT 20SM SCT200 39/02 A2972
IWA,2017-06-20 04:49,-111.6555,33.3078,100.40,37.40,11.41,20.00,4.00,0.00,29.74,M,20.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,100.40,KIWA 200449Z 02004KT 20SM FEW150 38/03 A2974
IWA,2017-06-20 05:50,-111.6555,33.3078,96.80,35.60,11.86,0.00,0.00,0.00,29.74,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,96.80,KIWA 200550Z 00000KT 20SM SCT200 36/02 A2974
IWA,2017-06-20 06:50,-111.6555,33.3078,93.20,39.20,15.27,140.00,8.00,0.00,29.75,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,93.20,KIWA 200650Z 14008KT 20SM SCT200 34/04 A2975
IWA,2017-06-20 07:15,-111.6555,33.3078,89.60,41.00,18.33,150.00,6.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 200715Z AUTO 15006KT 10SM CLR 32/05 A2975 RMK AO2
IWA,2017-06-20 07:30,-111.6555,33.3078,89.60,41.00,18.33,140.00,5.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 200730Z AUTO 14005KT 10SM CLR 32/05 A2975 RMK AO2
IWA,2017-06-20 07:55,-111.6555,33.3078,87.80,41.00,19.40,150.00,5.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 200755Z AUTO 15005KT 10SM CLR 31/05 A2975 RMK AO2
IWA,2017-06-20 08:15,-111.6555,33.3078,87.80,42.80,20.79,130.00,4.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 200815Z AUTO 13004KT 10SM CLR 31/06 A2975 RMK AO2
IWA,2017-06-20 08:35,-111.6555,33.3078,86.00,37.40,17.85,120.00,4.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 200835Z AUTO 12004KT 10SM CLR 30/03 A2975 RMK AO2
IWA,2017-06-20 08:55,-111.6555,33.3078,87.80,37.40,16.86,0.00,0.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 200855Z AUTO 00000KT 10SM CLR 31/03 A2974 RMK AO2
IWA,2017-06-20 09:15,-111.6555,33.3078,86.00,37.40,17.85,90.00,10.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 200915Z AUTO 09010KT 10SM CLR 30/03 A2974 RMK AO2
IWA,2017-06-20 09:35,-111.6555,33.3078,87.80,35.60,15.70,90.00,7.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 200935Z AUTO 09007KT 10SM CLR 31/02 A2974 RMK AO2
IWA,2017-06-20 09:55,-111.6555,33.3078,86.00,33.80,15.48,100.00,6.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 200955Z AUTO 10006KT 10SM CLR 30/01 A2974 RMK AO2
IWA,2017-06-20 10:15,-111.6555,33.3078,86.00,33.80,15.48,110.00,6.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 201015Z AUTO 11006KT 10SM CLR 30/01 A2974 RMK AO2
IWA,2017-06-20 10:35,-111.6555,33.3078,86.00,33.80,15.48,130.00,5.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 201035Z AUTO 13005KT 10SM CLR 30/01 A2974 RMK AO2
IWA,2017-06-20 10:55,-111.6555,33.3078,80.60,37.40,21.25,150.00,8.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 201055Z AUTO 15008KT 10SM CLR 27/03 A2975 RMK AO2
IWA,2017-06-20 11:15,-111.6555,33.3078,82.40,41.00,23.07,140.00,4.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 201115Z AUTO 14004KT 10SM CLR 28/05 A2974 RMK AO2
IWA,2017-06-20 11:35,-111.6555,33.3078,80.60,41.00,24.46,110.00,7.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KIWA 201135Z AUTO 11007KT 10SM CLR 27/05 A2975 RMK AO2
IWA,2017-06-20 11:47,-111.6555,33.3078,82.40,39.20,21.51,90.00,4.00,0.00,29.76,M,20.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 201147Z 09004KT 20SM FEW250 28/04 A2976
IWA,2017-06-20 12:47,-111.6555,33.3078,77.00,37.40,23.93,90.00,5.00,0.00,29.78,M,45.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,77.00,KIWA 201247Z 09005KT 45SM FEW250 25/03 A2978
IWA,2017-06-20 13:48,-111.6555,33.3078,89.60,37.40,15.92,0.00,0.00,0.00,29.80,M,0.01,M,FEW,FEW,M,M,8000.00,15000.00,M,M,M,M,M,M,M,M,M,89.60,KIWA 201348Z 00000KT 20M FEW080 FEW150 32/03 A2980
IWA,2017-06-20 14:51,-111.6555,33.3078,95.00,35.60,12.53,120.00,5.00,0.00,29.82,M,20.00,M,FEW,FEW,M,M,8000.00,15000.00,M,M,M,M,M,M,M,M,M,95.00,KIWA 201451Z 12005KT 20SM FEW080 FEW150 35/02 A2982
IWA,2017-06-20 15:55,-111.6555,33.3078,100.40,39.20,12.25,120.00,8.00,0.00,29.82,M,20.00,M,SCT,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,100.40,KIWA 201555Z 12008KT 20SM SCT150 BKN250 38/04 A2982
IWA,2017-06-20 16:47,-111.6555,33.3078,102.20,42.80,13.34,120.00,7.00,0.00,29.82,M,20.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,102.20,KIWA 201647Z 12007KT 20SM SCT250 39/06 A2982
IWA,2017-06-20 17:47,-111.6555,33.3078,109.40,44.60,11.55,180.00,10.00,0.00,29.81,M,20.00,15.00,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,109.40,KIWA 201747Z 18010G15KT 20SM SCT250 43/07 A2981
IWA,2017-06-20 18:53,-111.6555,33.3078,111.20,23.00,4.62,170.00,9.00,0.00,29.79,M,20.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,111.20,KIWA 201853Z 17009KT 20SM BKN150 44/M05 A2979
IWA,2017-06-20 19:47,-111.6555,33.3078,114.80,39.20,8.03,180.00,6.00,0.00,29.77,M,20.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 201947Z 18006KT 20SM FEW150 46/04 A2977
IWA,2017-06-20 20:52,-111.6555,33.3078,114.80,39.20,8.03,230.00,9.00,0.00,29.74,M,20.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 202052Z 23009KT 20SM FEW120 46/04 A2974
IWA,2017-06-20 21:47,-111.6555,33.3078,114.80,39.20,8.03,240.00,11.00,0.00,29.72,M,20.00,16.00,SCT,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,114.80,KIWA 202147Z 24011G16KT 20SM SCT150 BKN250 46/04 A2972
IWA,2017-06-20 22:55,-111.6555,33.3078,114.80,37.40,7.48,260.00,9.00,0.00,29.69,M,35.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,114.80,KIWA 202255Z 26009KT 35SM FEW150 SCT200 46/03 A2969
IWA,2017-06-20 23:50,-111.6555,33.3078,116.60,37.40,7.11,300.00,9.00,0.00,29.68,M,35.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,116.60,KIWA 202350Z 30009KT 35SM SCT200 47/03 A2968
IWA,2017-06-21 00:51,-111.6555,33.3078,116.60,37.40,7.11,310.00,10.00,0.00,29.66,M,35.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,116.60,KIWA 210051Z 31010KT 35SM SCT200 47/03 A2966
IWA,2017-06-21 01:47,-111.6555,33.3078,114.80,39.20,8.03,340.00,9.00,0.00,29.66,M,35.00,M,FEW,SCT,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,114.80,KIWA 210147Z 34009KT 35SM FEW120 SCT200 46/04 A2966
IWA,2017-06-21 02:50,-111.6555,33.3078,109.40,39.20,9.38,0.00,0.00,0.00,29.67,M,20.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,109.40,KIWA 210250Z 00000KT 20SM SCT150 43/04 A2967
IWA,2017-06-21 03:47,-111.6555,33.3078,102.20,42.80,13.34,110.00,6.00,0.00,29.70,M,20.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,102.20,KIWA 210347Z 11006KT 20SM SCT150 39/06 A2970
IWA,2017-06-21 04:47,-111.6555,33.3078,96.80,44.60,16.83,150.00,4.00,0.00,29.70,M,20.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,96.80,KIWA 210447Z 15004KT 20SM SCT150 36/07 A2970
IWA,2017-06-21 05:51,-111.6555,33.3078,95.00,46.40,19.04,120.00,5.00,0.00,29.71,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KIWA 210551Z 12005KT 20SM SKC 35/08 A2971
IWA,2017-06-21 06:47,-111.6555,33.3078,93.20,48.20,21.54,120.00,6.00,0.00,29.74,M,20.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KIWA 210647Z 12006KT 20SM SKC 34/09 A2974
IWA,2017-06-21 07:15,-111.6555,33.3078,91.40,42.80,18.56,90.00,8.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 210715Z AUTO 09008KT 10SM CLR 33/06 A2972 RMK AO2
IWA,2017-06-21 07:35,-111.6555,33.3078,91.40,42.80,18.56,90.00,6.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 210735Z AUTO 09006KT 10SM CLR 33/06 A2971 RMK AO2
IWA,2017-06-21 07:55,-111.6555,33.3078,91.40,41.00,17.32,110.00,5.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KIWA 210755Z AUTO 11005KT 10SM CLR 33/05 A2971 RMK AO2
IWA,2017-06-21 08:15,-111.6555,33.3078,89.60,41.00,18.33,110.00,6.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 210815Z AUTO 11006KT 10SM CLR 32/05 A2971 RMK AO2
IWA,2017-06-21 08:35,-111.6555,33.3078,89.60,41.00,18.33,100.00,5.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 210835Z AUTO 10005KT 10SM CLR 32/05 A2971 RMK AO2
IWA,2017-06-21 08:55,-111.6555,33.3078,89.60,39.20,17.09,100.00,6.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 210855Z AUTO 10006KT 10SM CLR 32/04 A2970 RMK AO2
IWA,2017-06-21 09:15,-111.6555,33.3078,86.00,41.00,20.54,130.00,6.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 210915Z AUTO 13006KT 10SM CLR 30/05 A2971 RMK AO2
IWA,2017-06-21 09:35,-111.6555,33.3078,86.00,41.00,20.54,110.00,6.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 210935Z AUTO 11006KT 10SM CLR 30/05 A2971 RMK AO2
IWA,2017-06-21 09:55,-111.6555,33.3078,86.00,41.00,20.54,110.00,6.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 210955Z AUTO 11006KT 10SM CLR 30/05 A2971 RMK AO2
IWA,2017-06-21 10:15,-111.6555,33.3078,86.00,39.20,19.15,0.00,0.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 211015Z AUTO 00000KT 10SM CLR 30/04 A2971 RMK AO2
IWA,2017-06-21 10:35,-111.6555,33.3078,89.60,41.00,18.33,110.00,4.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 211035Z AUTO 11004KT 10SM CLR 32/05 A2971 RMK AO2
IWA,2017-06-21 10:55,-111.6555,33.3078,87.80,41.00,19.40,110.00,9.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 211055Z AUTO 11009KT 10SM CLR 31/05 A2970 RMK AO2
IWA,2017-06-21 11:15,-111.6555,33.3078,87.80,41.00,19.40,120.00,4.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KIWA 211115Z AUTO 12004KT 10SM CLR 31/05 A2970 RMK AO2
IWA,2017-06-21 11:35,-111.6555,33.3078,86.00,42.80,22.02,100.00,3.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KIWA 211135Z AUTO 10003KT 10SM CLR 30/06 A2971 RMK AO2
IWA,2017-06-21 11:50,-111.6555,33.3078,84.20,42.80,23.33,100.00,4.00,0.00,29.71,M,20.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,84.20,KIWA 211150Z 10004KT 20SM SCT150 29/06 A2971
IWA,2017-06-21 12:55,-111.6555,33.3078,82.40,44.60,26.49,120.00,7.00,0.00,29.73,M,45.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,82.40,KIWA 211255Z 12007KT 45SM SCT150 28/07 A2973
IWA,2017-06-21 13:47,-111.6555,33.3078,89.60,41.00,18.33,60.00,5.00,0.00,29.74,M,20.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,89.60,KIWA 211347Z 06005KT 20SM FEW120 32/05 A2974
IWA,2017-06-21 14:47,-111.6555,33.3078,93.20,42.80,17.55,100.00,7.00,0.00,29.76,M,45.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,93.20,KIWA 211447Z 10007KT 45SM FEW200 34/06 A2976
IWA,2017-06-21 15:47,-111.6555,33.3078,96.80,46.40,18.02,150.00,5.00,0.00,29.76,M,20.00,M,SCT,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,96.80,KIWA 211547Z 15005KT 20SM SCT200 36/08 A2976
IWA,2017-06-21 16:47,-111.6555,33.3078,100.40,46.40,16.15,0.00,0.00,0.00,29.75,M,35.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,100.40,KIWA 211647Z 00000KT 35SM FEW250 38/08 A2975
IWA,2017-06-21 17:52,-111.6555,33.3078,105.80,44.60,12.84,260.00,7.00,0.00,29.75,M,45.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,105.80,KIWA 211752Z 26007KT 45SM FEW200 41/07 A2975
IWA,2017-06-21 18:48,-111.6555,33.3078,105.80,44.60,12.84,0.00,0.00,0.00,29.73,M,45.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,105.80,KIWA 211848Z 00000KT 45SM FEW150 41/07 A2973
IWA,2017-06-21 19:47,-111.6555,33.3078,109.40,46.40,12.37,270.00,5.00,0.00,29.70,M,30.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,109.40,KIWA 211947Z 27005KT 30SM FEW150 43/08 A2970
IWA,2017-06-21 20:47,-111.6555,33.3078,111.20,42.80,10.24,240.00,8.00,0.00,29.68,M,20.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,111.20,KIWA 212047Z 24008KT 20SM FEW150 44/06 A2968
IWA,2017-06-21 21:52,-111.6555,33.3078,113.00,42.80,9.72,280.00,6.00,0.00,29.65,M,20.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,113.00,KIWA 212152Z 28006KT 20SM FEW120 45/06 A2965
IWA,2017-06-21 22:47,-111.6555,33.3078,114.80,42.80,9.23,270.00,8.00,0.00,29.62,M,20.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 212247Z 27008KT 20SM FEW120 46/06 A2962
IWA,2017-06-21 23:49,-111.6555,33.3078,114.80,39.20,8.03,270.00,10.00,0.00,29.60,M,35.00,16.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,114.80,KIWA 212349Z 27010G16KT 35SM FEW120 46/04 A2960
IWA,2017-06-22 01:47,-111.6555,33.3078,111.20,39.20,8.90,250.00,11.00,0.00,29.60,M,35.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,111.20,KIWA 220147Z 25011KT 35SM FEW150 44/04 A2960
IWA,2017-06-22 02:57,-111.6555,33.3078,107.60,39.20,9.89,250.00,7.00,0.00,29.60,M,20.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,107.60,KIWA 220257Z 25007KT 20SM FEW180 42/04 A2960
IWA,2017-06-22 03:47,-111.6555,33.3078,100.40,42.80,14.08,210.00,5.00,0.00,29.62,M,20.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,100.40,KIWA 220347Z 21005KT 20SM FEW180 38/06 A2962
