#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
GEU,2017-06-22 22:47,-112.2951,33.5269,113.00,44.60,10.41,200.00,13.00,0.00,29.67,M,10.00,20.00,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,113.00,KGEU 222247Z 20013G20KT 10SM FEW150 45/07 A2967
GEU,2017-06-22 23:47,-112.2951,33.5269,113.00,42.80,9.72,200.00,14.00,0.00,29.65,M,10.00,18.00,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,113.00,KGEU 222347Z 20014G18KT 10SM FEW150 45/06 A2965
GEU,2017-06-23 00:47,-112.2951,33.5269,113.00,44.60,10.41,200.00,15.00,0.00,29.64,M,10.00,20.00,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,113.00,KGEU 230047Z 20015G20KT 10SM FEW150 45/07 A2964
GEU,2017-06-23 01:47,-112.2951,33.5269,111.20,42.80,10.24,180.00,12.00,0.00,29.64,M,10.00,17.00,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,111.20,KGEU 230147Z 18012G17KT 10SM FEW150 44/06 A2964
GEU,2017-06-23 02:47,-112.2951,33.5269,107.60,44.60,12.18,180.00,9.00,0.00,29.65,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 230247Z 18009KT 10SM SKC 42/07 A2965
GEU,2017-06-23 12:47,-112.2951,33.5269,87.80,55.40,33.29,210.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KGEU 231247Z 21005KT 10SM SKC 31/13 A2980 RMK FIRST
GEU,2017-06-23 13:47,-112.2951,33.5269,89.60,55.40,31.45,220.00,6.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 231347Z 22006KT 10SM SKC 32/13 A2981
GEU,2017-06-23 14:47,-112.2951,33.5269,91.40,55.40,29.72,220.00,6.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 231447Z 22006KT 10SM SKC 33/13 A2982
GEU,2017-06-23 15:47,-112.2951,33.5269,93.20,55.40,28.10,190.00,7.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 231547Z 19007KT 10SM SKC 34/13 A2982
GEU,2017-06-23 16:47,-112.2951,33.5269,96.80,57.20,26.84,210.00,6.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 231647Z 21006KT 10SM SKC 36/14 A2982
GEU,2017-06-23 17:47,-112.2951,33.5269,100.40,53.60,21.11,190.00,9.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 231747Z 19009KT 10SM SKC 38/12 A2982
GEU,2017-06-23 18:47,-112.2951,33.5269,102.20,51.80,18.72,210.00,8.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 231847Z 21008KT 10SM SKC 39/11 A2982
GEU,2017-06-23 19:47,-112.2951,33.5269,105.80,51.80,16.82,180.00,12.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 231947Z 18012KT 10SM SKC 41/11 A2980
GEU,2017-06-23 20:47,-112.2951,33.5269,107.60,51.80,15.95,200.00,11.00,0.00,29.77,M,10.00,19.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 232047Z 20011G19KT 10SM FEW120 42/11 A2977
GEU,2017-06-23 21:47,-112.2951,33.5269,109.40,48.20,13.24,180.00,12.00,0.00,29.75,M,10.00,19.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 232147Z 18012G19KT 10SM FEW120 43/09 A2975
GEU,2017-06-23 22:47,-112.2951,33.5269,111.20,46.40,11.74,190.00,10.00,0.00,29.72,M,10.00,20.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,111.20,KGEU 232247Z 19010G20KT 10SM FEW120 44/08 A2972
GEU,2017-06-23 23:47,-112.2951,33.5269,111.20,44.60,10.96,190.00,16.00,0.00,29.70,M,10.00,21.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,111.20,KGEU 232347Z 19016G21KT 10SM FEW120 44/07 A2970
GEU,2017-06-24 00:47,-112.2951,33.5269,111.20,42.80,10.24,180.00,12.00,0.00,29.68,M,10.00,20.00,FEW,SCT,M,M,12000.00,18000.00,M,M,M,M,M,M,M,M,M,111.20,KGEU 240047Z 18012G20KT 10SM FEW120 SCT180 44/06 A2968
GEU,2017-06-24 01:47,-112.2951,33.5269,109.40,42.80,10.78,180.00,10.00,0.00,29.68,M,10.00,M,FEW,SCT,SCT,M,12000.00,18000.00,22000.00,M,M,M,M,M,M,M,M,109.40,KGEU 240147Z 18010KT 10SM FEW120 SCT180 SCT220 43/06 A2968
GEU,2017-06-24 14:47,-112.2951,33.5269,107.60,44.60,12.18,0.00,0.00,0.00,29.79,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 241447Z 00000KT 10SM FEW150 42/07 A2979
GEU,2017-06-24 15:47,-112.2951,33.5269,96.80,50.00,20.62,170.00,6.00,0.00,29.80,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,96.80,KGEU 241547Z 17006KT 10SM FEW150 SCT200 36/10 A2980
GEU,2017-06-24 16:47,-112.2951,33.5269,100.40,48.20,17.28,150.00,5.00,0.00,29.80,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,100.40,KGEU 241647Z 15005KT 10SM FEW150 SCT200 38/09 A2980
GEU,2017-06-24 17:47,-112.2951,33.5269,102.20,48.20,16.37,150.00,5.00,0.00,29.79,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,102.20,KGEU 241747Z 15005KT 10SM FEW150 SCT200 39/09 A2979
GEU,2017-06-24 18:47,-112.2951,33.5269,107.60,48.20,13.95,M,4.00,0.00,29.78,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,107.60,KGEU 241847Z VRB04KT 10SM FEW150 SCT200 42/09 A2978
GEU,2017-06-24 19:47,-112.2951,33.5269,109.40,46.40,12.37,M,3.00,0.00,29.76,M,10.00,M,FEW,SCT,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,109.40,KGEU 241947Z VRB03KT 10SM FEW150 SCT200 43/08 A2976
GEU,2017-06-24 20:47,-112.2951,33.5269,113.00,42.80,9.72,200.00,7.00,0.00,29.73,M,10.00,M,FEW,SCT,BKN,M,15000.00,20000.00,25000.00,M,M,M,M,M,M,M,M,113.00,KGEU 242047Z 20007KT 10SM FEW150 SCT200 BKN250 45/06 A2973
GEU,2017-06-24 21:47,-112.2951,33.5269,114.80,41.00,8.61,210.00,9.00,0.00,29.72,M,10.00,M,FEW,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,114.80,KGEU 242147Z 21009KT 10SM FEW180 SCT250 46/05 A2972
GEU,2017-06-24 22:55,-112.2951,33.5269,116.60,33.80,6.16,200.00,12.00,0.00,29.68,M,10.00,19.00,FEW,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 242255Z 20012G19KT 10SM FEW180 SCT250 47/01 A2968
GEU,2017-06-24 23:47,-112.2951,33.5269,116.60,35.60,6.62,190.00,12.00,0.00,29.66,M,10.00,M,FEW,SCT,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 242347Z 19012KT 10SM FEW150 SCT250 47/02 A2966
GEU,2017-06-25 00:55,-112.2951,33.5269,116.60,30.20,5.33,190.00,10.00,0.00,29.65,M,10.00,M,FEW,SCT,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 250055Z 19010KT 10SM FEW150 SCT250 47/M01 A2965
GEU,2017-06-25 01:55,-112.2951,33.5269,113.00,33.80,6.83,210.00,9.00,0.00,29.67,M,10.00,15.00,FEW,SCT,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,113.00,KGEU 250155Z 21009G15KT 10SM FEW150 SCT250 45/01 A2967 RMK LAST
GEU,2017-06-25 13:47,-112.2951,33.5269,95.00,57.20,28.37,80.00,5.00,0.00,29.84,M,10.00,M,SCT,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,95.00,KGEU 251347Z 08005KT 10SM SCT180 SCT250 35/14 A2984 RMK FIRST
GEU,2017-06-25 14:47,-112.2951,33.5269,96.80,55.40,25.15,130.00,7.00,0.00,29.88,M,10.00,M,SCT,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,96.80,KGEU 251447Z 13007KT 10SM SCT180 SCT250 36/13 A2988
GEU,2017-06-25 15:47,-112.2951,33.5269,100.40,55.40,22.54,130.00,5.00,0.00,29.88,M,10.00,M,SCT,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,100.40,KGEU 251547Z 13005KT 10SM SCT180 SCT250 38/13 A2988
GEU,2017-06-25 16:47,-112.2951,33.5269,104.00,55.40,20.24,110.00,6.00,0.00,29.88,M,10.00,M,SCT,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,104.00,KGEU 251647Z 11006KT 10SM SCT180 SCT250 40/13 A2988
GEU,2017-06-25 17:47,-112.2951,33.5269,111.20,51.80,14.36,150.00,5.00,0.00,29.88,M,10.00,M,FEW,SCT,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,111.20,KGEU 251747Z 15005KT 10SM FEW180 SCT250 44/11 A2988
GEU,2017-06-25 18:47,-112.2951,33.5269,109.40,48.20,13.24,100.00,7.00,0.00,29.87,M,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,109.40,KGEU 251847Z 10007KT 10SM FEW180 FEW250 43/09 A2987
GEU,2017-06-25 19:47,-112.2951,33.5269,109.40,44.60,11.55,M,5.00,0.00,29.85,M,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,109.40,KGEU 251947Z VRB05KT 10SM FEW180 FEW250 43/07 A2985
GEU,2017-06-25 20:47,-112.2951,33.5269,111.20,42.80,10.24,350.00,5.00,0.00,29.83,M,10.00,M,FEW,FEW,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,111.20,KGEU 252047Z 35005KT 10SM FEW180 FEW250 44/06 A2983
GEU,2017-06-25 21:47,-112.2951,33.5269,114.80,42.80,9.23,200.00,8.00,0.00,29.81,M,10.00,21.00,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,114.80,KGEU 252147Z 20008G21KT 10SM FEW100 FEW200 46/06 A2981
GEU,2017-06-25 22:47,-112.2951,33.5269,116.60,39.20,7.63,170.00,8.00,0.00,29.78,M,10.00,19.00,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 252247Z 17008G19KT 10SM FEW100 FEW200 47/04 A2978
GEU,2017-06-25 23:47,-112.2951,33.5269,116.60,37.40,7.11,200.00,12.00,0.00,29.75,M,10.00,17.00,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 252347Z 20012G17KT 10SM FEW100 FEW200 47/03 A2975
GEU,2017-06-26 00:47,-112.2951,33.5269,116.60,32.00,5.73,180.00,11.00,0.00,29.74,M,10.00,18.00,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,116.60,KGEU 260047Z 18011G18KT 10SM FEW100 FEW200 47/00 A2974
GEU,2017-06-26 01:55,-112.2951,33.5269,113.00,35.60,7.34,190.00,12.00,0.00,29.74,M,10.00,18.00,FEW,FEW,M,M,10000.00,20000.00,M,M,M,M,M,M,M,M,M,113.00,KGEU 260155Z 19012G18KT 10SM FEW100 FEW200 45/02 A2974 RMK LAST
GEU,2017-06-26 12:47,-112.2951,33.5269,91.40,60.80,36.08,220.00,9.00,0.00,29.92,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 261247Z 22009KT 10SM FEW180 33/16 A2992 RMK FIRST
GEU,2017-06-26 13:47,-112.2951,33.5269,91.40,60.80,36.08,210.00,5.00,0.00,29.95,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 261347Z 21005KT 10SM FEW180 33/16 A2995
GEU,2017-06-26 14:50,-112.2951,33.5269,93.20,62.60,36.35,170.00,8.00,0.00,29.96,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 261450Z 17008KT 10SM FEW180 34/17 A2996
GEU,2017-06-26 15:47,-112.2951,33.5269,95.00,60.80,32.27,200.00,7.00,0.00,29.96,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,95.00,KGEU 261547Z 20007KT 10SM FEW180 35/16 A2996
GEU,2017-06-26 16:50,-112.2951,33.5269,98.60,60.80,28.90,190.00,7.00,0.00,29.94,M,10.00,M,FEW,M,M,M,18000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 261650Z 19007KT 10SM FEW180 37/16 A2994
GEU,2017-06-26 17:47,-112.2951,33.5269,98.60,57.20,25.41,210.00,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 261747Z 21005KT 10SM SKC 37/14 A2993
GEU,2017-06-26 18:47,-112.2951,33.5269,102.20,57.20,22.79,0.00,0.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 261847Z 00000KT 10SM SKC 39/14 A2991
GEU,2017-06-26 20:47,-112.2951,33.5269,107.60,55.40,18.20,240.00,6.00,0.00,29.85,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 262047Z 24006KT 10SM FEW120 42/13 A2985
GEU,2017-06-26 21:47,-112.2951,33.5269,109.40,51.80,15.13,190.00,10.00,0.00,29.82,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 262147Z 19010KT 10SM FEW120 43/11 A2982
GEU,2017-06-26 22:47,-112.2951,33.5269,111.20,44.60,10.96,180.00,15.00,0.00,29.79,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,111.20,KGEU 262247Z 18015KT 10SM FEW120 44/07 A2979
GEU,2017-06-26 23:47,-112.2951,33.5269,113.00,42.80,9.72,170.00,12.00,0.00,29.76,M,10.00,18.00,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,113.00,KGEU 262347Z 17012G18KT 10SM FEW120 FEW200 45/06 A2976
GEU,2017-06-27 00:47,-112.2951,33.5269,113.00,32.00,6.35,220.00,14.00,0.00,29.74,M,10.00,20.00,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,113.00,KGEU 270047Z 22014G20KT 10SM FEW120 FEW200 45/00 A2974
GEU,2017-06-27 01:47,-112.2951,33.5269,113.00,28.40,5.49,200.00,12.00,0.00,29.74,M,10.00,M,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,113.00,KGEU 270147Z 20012KT 10SM FEW120 FEW200 45/M02 A2974
GEU,2017-06-27 02:47,-112.2951,33.5269,109.40,28.40,6.09,250.00,8.00,0.00,29.74,M,10.00,M,FEW,FEW,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,109.40,KGEU 270247Z 25008KT 10SM FEW120 FEW200 43/M02 A2974 RMK LAST
GEU,2017-06-27 12:47,-112.2951,33.5269,89.60,32.00,12.84,190.00,5.00,0.00,29.82,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 271247Z 19005KT 10SM FEW200 32/00 A2982 RMK FIRST
GEU,2017-06-27 13:55,-112.2951,33.5269,89.60,35.60,14.83,0.00,0.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 271355Z 00000KT 10SM SKC 32/02 A2983
GEU,2017-06-27 14:47,-112.2951,33.5269,93.20,35.60,13.25,0.00,0.00,0.00,29.85,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 271447Z 00000KT 10SM FEW250 34/02 A2985
GEU,2017-06-27 15:47,-112.2951,33.5269,98.60,33.80,10.45,150.00,3.00,0.00,29.85,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 271547Z 15003KT 10SM FEW250 37/01 A2985
GEU,2017-06-27 16:47,-112.2951,33.5269,102.20,28.40,7.53,190.00,8.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 271647Z 19008KT 10SM SKC 39/M02 A2985
GEU,2017-06-27 17:52,-112.2951,33.5269,102.20,28.40,7.53,180.00,7.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 271752Z 18007KT 10SM SKC 39/M02 A2984
GEU,2017-06-27 18:57,-112.2951,33.5269,104.00,30.20,7.68,210.00,8.00,0.00,29.82,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KGEU 271857Z 21008G14KT 10SM SKC 40/M01 A2982
GEU,2017-06-27 19:58,-112.2951,33.5269,107.60,26.60,5.96,220.00,10.00,0.00,29.81,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 271958Z 22010G17KT 10SM SKC 42/M03 A2981
GEU,2017-06-27 20:47,-112.2951,33.5269,107.60,23.00,5.13,210.00,11.00,0.00,29.79,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 272047Z 21011G18KT 10SM SKC 42/M05 A2979
GEU,2017-06-27 21:47,-112.2951,33.5269,109.40,23.00,4.87,190.00,11.00,0.00,29.77,M,10.00,20.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 272147Z 19011G20KT 10SM FEW200 43/M05 A2977
GEU,2017-06-27 22:47,-112.2951,33.5269,109.40,24.80,5.25,170.00,13.00,0.00,29.74,M,10.00,19.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 272247Z 17013G19KT 10SM FEW200 43/M04 A2974
GEU,2017-06-27 23:47,-112.2951,33.5269,109.40,24.80,5.25,160.00,11.00,0.00,29.71,M,10.00,17.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 272347Z 16011G17KT 10SM FEW200 43/M04 A2971
GEU,2017-06-28 00:47,-112.2951,33.5269,109.40,24.80,5.25,180.00,13.00,0.00,29.68,M,10.00,22.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,109.40,KGEU 280047Z 18013G22KT 10SM FEW200 43/M04 A2968
GEU,2017-06-28 01:47,-112.2951,33.5269,107.60,23.00,5.13,180.00,12.00,0.00,29.67,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 280147Z 18012KT 10SM FEW200 42/M05 A2967
GEU,2017-06-28 02:47,-112.2951,33.5269,105.80,23.00,5.41,190.00,9.00,0.00,29.67,M,10.00,M,FEW,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 280247Z 19009KT 10SM FEW150 41/M05 A2967 RMK LAST
GEU,2017-06-28 12:48,-112.2951,33.5269,84.20,48.20,28.63,0.00,0.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KGEU 281248Z 00000KT 10SM SKC 29/09 A2979 RMK FIRST
GEU,2017-06-28 13:48,-112.2951,33.5269,86.00,48.20,27.03,0.00,0.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 281348Z 00000KT 10SM SKC 30/09 A2983
GEU,2017-06-28 14:49,-112.2951,33.5269,89.60,48.20,24.11,0.00,0.00,0.00,29.84,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 281449Z 00000KT 10SM FEW250 32/09 A2984
GEU,2017-06-28 15:47,-112.2951,33.5269,93.20,51.80,24.63,190.00,4.00,0.00,29.84,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,93.20,KGEU 281547Z 19004KT 10SM FEW250 34/11 A2984
GEU,2017-06-28 16:50,-112.2951,33.5269,96.80,53.60,23.55,170.00,9.00,0.00,29.84,M,10.00,15.00,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 281650Z 17009G15KT 10SM FEW250 36/12 A2984
GEU,2017-06-28 17:47,-112.2951,33.5269,98.60,51.80,20.87,150.00,7.00,0.00,29.83,M,10.00,15.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 281747Z 15007G15KT 10SM FEW200 37/11 A2983
GEU,2017-06-28 18:47,-112.2951,33.5269,100.40,51.80,19.76,130.00,6.00,0.00,29.82,M,10.00,14.00,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,100.40,KGEU 281847Z 13006G14KT 10SM FEW200 38/11 A2982
GEU,2017-06-28 19:52,-112.2951,33.5269,102.20,44.60,14.29,200.00,5.00,0.00,29.79,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 281952Z 20005G14KT 10SM SKC 39/07 A2979
GEU,2017-06-28 20:55,-112.2951,33.5269,105.80,42.80,11.98,180.00,10.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 282055Z 18010KT 10SM SKC 41/06 A2977
GEU,2017-06-28 21:47,-112.2951,33.5269,105.80,41.00,11.18,170.00,6.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 282147Z 17006KT 10SM SKC 41/05 A2975
GEU,2017-06-28 22:47,-112.2951,33.5269,107.60,33.80,7.99,190.00,9.00,0.00,29.72,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 282247Z 19009G22KT 10SM SKC 42/01 A2972
GEU,2017-06-28 23:47,-112.2951,33.5269,107.60,32.00,7.43,180.00,10.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 282347Z 18010KT 10SM SKC 42/00 A2970
GEU,2017-06-29 00:47,-112.2951,33.5269,107.60,37.40,9.21,190.00,8.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KGEU 290047Z 19008KT 10SM SKC 42/03 A2969
GEU,2017-06-29 01:47,-112.2951,33.5269,105.80,35.60,9.05,190.00,12.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 290147Z 19012KT 10SM SKC 41/02 A2969
GEU,2017-06-29 02:47,-112.2951,33.5269,102.20,37.40,10.81,190.00,5.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 290247Z 19005KT 10SM SKC 39/03 A2970 RMK LAST
GEU,2017-06-29 12:55,-112.2951,33.5269,80.60,51.80,36.79,0.00,0.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KGEU 291255Z 00000KT 10SM SKC 27/11 2983 RMK FIRST
GEU,2017-06-29 13:47,-112.2951,33.5269,86.00,48.20,27.03,0.00,0.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KGEU 291347Z 00000KT 10SM SKC 30/09 2985
GEU,2017-06-29 14:47,-112.2951,33.5269,89.60,46.40,22.53,0.00,0.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KGEU 291447Z 00000KT 10SM SKC 32/08 2986
GEU,2017-06-29 15:47,-112.2951,33.5269,91.40,46.40,21.29,0.00,0.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KGEU 291547Z 00000KT 10SM SKC 33/08 2987
GEU,2017-06-29 16:47,-112.2951,33.5269,95.00,44.60,17.78,0.00,0.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KGEU 291647Z 00000KT 10SM SKC 35/07 2987
GEU,2017-06-29 17:47,-112.2951,33.5269,96.80,42.80,15.71,110.00,5.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KGEU 291747Z 11005KT 10SM SKC 36/06 2986
GEU,2017-06-29 18:47,-112.2951,33.5269,98.60,42.80,14.87,0.00,0.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KGEU 291847Z 00000KT 10SM SKC 37/06 A2985
GEU,2017-06-29 19:47,-112.2951,33.5269,102.20,33.80,9.37,M,4.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 291947Z VRB04KT 10SM SKC 39/01 A2983
GEU,2017-06-29 20:47,-112.2951,33.5269,102.20,33.80,9.37,M,4.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KGEU 292047Z VRB04KT 10SM SKC 39/01 A2981
GEU,2017-06-29 21:47,-112.2951,33.5269,105.80,26.60,6.29,250.00,5.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 292147Z 25005KT 10SM SKC 41/M03 A2979
GEU,2017-06-29 22:55,-112.2951,33.5269,105.80,32.00,7.84,150.00,4.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 292255Z 15004KT 10SM SKC 41/00 A2976
GEU,2017-06-29 23:48,-112.2951,33.5269,105.80,33.80,8.42,170.00,5.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KGEU 292348Z 17005KT 10SM SKC 41/01 A2974
