#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CHD,2017-06-22 19:47,-111.8100,33.2700,105.80,46.40,13.75,280.00,7.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 221947Z 28007KT 10SM CLR 41/08 A2974
CHD,2017-06-22 20:47,-111.8100,33.2700,107.60,44.60,12.18,230.00,12.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 222047Z 23012KT 10SM CLR 42/07 A2971
CHD,2017-06-22 21:47,-111.8100,33.2700,109.40,44.60,11.55,230.00,8.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 222147Z 23008KT 10SM CLR 43/07 A2970
CHD,2017-06-22 22:47,-111.8100,33.2700,111.20,44.60,10.96,200.00,10.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 222247Z 20010KT 10SM CLR 44/07 A2968
CHD,2017-06-22 23:47,-111.8100,33.2700,111.20,41.00,9.55,240.00,12.00,0.00,29.65,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 222347Z 24012KT 10SM CLR 44/05 A2965
CHD,2017-06-23 00:47,-111.8100,33.2700,109.40,42.80,10.78,240.00,11.00,0.00,29.64,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 230047Z 24011KT 10SM CLR 43/06 A2964
CHD,2017-06-23 01:47,-111.8100,33.2700,107.60,46.40,13.04,230.00,12.00,0.00,29.65,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 230147Z 23012KT 10SM CLR 42/08 A2965
CHD,2017-06-23 02:47,-111.8100,33.2700,104.00,46.40,14.50,240.00,10.00,0.00,29.66,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 230247Z 24010KT 10SM CLR 40/08 A2966
CHD,2017-06-23 03:47,-111.8100,33.2700,102.20,46.40,15.30,220.00,10.00,0.00,29.67,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 230347Z 22010KT 10SM CLR 39/08 A2967 RMK LAST
CHD,2017-06-23 12:47,-111.8100,33.2700,84.20,59.00,42.52,M,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.92,KCHD 231247Z VRB05KT 10SM CLR 29/15 A2980
CHD,2017-06-23 13:47,-111.8100,33.2700,87.80,59.00,37.90,M,5.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 231347Z VRB05KT 10SM CLR 31/15 A2981
CHD,2017-06-23 14:47,-111.8100,33.2700,89.60,59.00,35.81,0.00,0.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 231447Z 00000KT 10SM CLR 32/15 A2982
CHD,2017-06-23 15:47,-111.8100,33.2700,93.20,59.00,31.99,M,5.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 231547Z VRB05KT 10SM CLR 34/15 A2983
CHD,2017-06-23 16:47,-111.8100,33.2700,95.00,57.20,28.37,M,5.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 231647Z VRB05KT 10SM CLR 35/14 A2982
CHD,2017-06-23 17:47,-111.8100,33.2700,98.60,57.20,25.41,180.00,4.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 231747Z 18004KT 10SM CLR 37/14 A2982
CHD,2017-06-23 18:47,-111.8100,33.2700,100.40,55.40,22.54,270.00,6.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 231847Z 27006KT 10SM CLR 38/13 A2981
CHD,2017-06-23 19:47,-111.8100,33.2700,104.00,53.60,18.95,240.00,5.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 231947Z 24005KT 10SM CLR 40/12 A2979
CHD,2017-06-23 20:47,-111.8100,33.2700,105.80,53.60,17.97,200.00,6.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 232047Z 20006KT 10SM CLR 41/12 A2977
CHD,2017-06-23 21:47,-111.8100,33.2700,107.60,50.00,14.92,M,5.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 232147Z VRB05KT 10SM CLR 42/10 A2975
CHD,2017-06-23 23:55,-111.8100,33.2700,111.20,42.80,10.24,240.00,15.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 232355Z 24015KT 10SM CLR 44/06 A2970
CHD,2017-06-24 00:47,-111.8100,33.2700,111.20,41.00,9.55,220.00,8.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 240047Z 22008KT 10SM CLR 44/05 A2969
CHD,2017-06-24 01:47,-111.8100,33.2700,109.40,42.80,10.78,230.00,10.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 240147Z 23010KT 10SM CLR 43/06 A2969
CHD,2017-06-24 02:47,-111.8100,33.2700,104.00,44.60,13.54,240.00,7.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 240247Z 24007KT 10SM CLR 40/07 A2970
CHD,2017-06-24 04:00,-111.8100,33.2700,102.20,42.80,13.34,220.00,8.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 240400Z 22008KT 10SM CLR 39/06 A2971 RMK LAST
CHD,2017-06-24 13:47,-111.8100,33.2700,84.20,51.80,32.73,60.00,5.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KCHD 241347Z 06005KT 10SM CLR 29/11 A2978
CHD,2017-06-24 14:47,-111.8100,33.2700,87.80,55.40,33.29,60.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 241447Z 06005KT 10SM CLR 31/13 A2980
CHD,2017-06-24 15:47,-111.8100,33.2700,95.00,51.80,23.30,90.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 241547Z 09005KT 10SM CLR 35/11 A2980
CHD,2017-06-24 16:47,-111.8100,33.2700,100.40,48.20,17.28,100.00,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 241647Z 10005KT 10SM CLR 38/09 A2980
CHD,2017-06-24 17:47,-111.8100,33.2700,104.00,46.40,14.50,100.00,6.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 241747Z 10006KT 10SM CLR 40/08 A2979
CHD,2017-06-24 18:47,-111.8100,33.2700,107.60,44.60,12.18,240.00,6.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 241847Z 24006KT 10SM CLR 42/07 A2978
CHD,2017-06-24 19:47,-111.8100,33.2700,109.40,41.00,10.06,230.00,7.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 241947Z 23007KT 10SM CLR 43/05 A2975
CHD,2017-06-24 20:47,-111.8100,33.2700,111.20,41.00,9.55,230.00,8.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 242047Z 23008KT 10SM CLR 44/05 A2973
CHD,2017-06-24 22:47,-111.8100,33.2700,118.40,44.60,8.93,220.00,11.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,118.40,KCHD 242247Z 22011KT 10SM CLR 48/07 A2968
CHD,2017-06-24 23:47,-111.8100,33.2700,114.80,37.40,7.48,260.00,10.00,0.00,29.66,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,114.80,KCHD 242347Z 26010KT 10SM CLR 46/03 A2966
CHD,2017-06-25 00:47,-111.8100,33.2700,114.80,33.80,6.49,240.00,12.00,0.00,29.66,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,114.80,KCHD 250047Z 24012KT 10SM CLR 46/01 A2966
CHD,2017-06-25 01:47,-111.8100,33.2700,111.20,35.60,7.73,240.00,12.00,0.00,29.67,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 250147Z 24012KT 10SM CLR 44/02 A2967
CHD,2017-06-25 02:47,-111.8100,33.2700,105.80,39.20,10.43,250.00,8.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 250247Z 25008KT 10SM CLR 41/04 A2969
CHD,2017-06-25 03:47,-111.8100,33.2700,102.20,41.00,12.44,220.00,5.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 250347Z 22005KT 10SM CLR 39/05 A2971 RMK LAST
CHD,2017-06-25 12:47,-111.8100,33.2700,87.80,57.20,35.53,80.00,10.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 251247Z 08010KT 10SM CLR 31/14 A2983
CHD,2017-06-25 13:47,-111.8100,33.2700,91.40,57.20,31.72,90.00,29.16,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 251347Z 09015 10SM CLR 33/14 A2986
CHD,2017-06-25 14:47,-111.8100,33.2700,95.00,57.20,28.37,90.00,15.00,0.00,29.88,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 251447Z 09015G23KT 10SM CLR 35/14 A2988
CHD,2017-06-25 15:47,-111.8100,33.2700,96.80,57.20,26.84,110.00,12.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 251547Z 11012KT 10SM CLR 36/14 A2988
CHD,2017-06-25 17:47,-111.8100,33.2700,105.80,48.20,14.71,160.00,8.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 251747Z 16008KT 10SM CLR 41/09 A2988
CHD,2017-06-25 18:47,-111.8100,33.2700,107.60,46.40,13.04,160.00,3.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 251847Z 16003KT 10SM CLR 42/08 A2987
CHD,2017-06-25 19:47,-111.8100,33.2700,107.60,44.60,12.18,M,5.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 251947Z VRB05KT 10SM CLR 42/07 A2985
CHD,2017-06-25 20:47,-111.8100,33.2700,111.20,39.20,8.90,230.00,12.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 252047Z 23012KT 10SM CLR 44/04 A2982
CHD,2017-06-25 21:47,-111.8100,33.2700,111.20,39.20,8.90,210.00,8.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 252147Z 21008KT 10SM CLR 44/04 A2980
CHD,2017-06-25 22:47,-111.8100,33.2700,113.00,41.00,9.07,240.00,14.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,113.00,KCHD 252247Z 24014KT 10SM CLR 45/05 A2977
CHD,2017-06-25 23:47,-111.8100,33.2700,113.00,39.20,8.45,230.00,9.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,113.00,KCHD 252347Z 23009KT 10SM CLR 45/04 A2975
CHD,2017-06-26 00:47,-111.8100,33.2700,113.00,39.20,8.45,290.00,12.00,0.00,29.74,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,113.00,KCHD 260047Z 29012G20KT 10SM CLR 45/04 A2974
CHD,2017-06-26 01:47,-111.8100,33.2700,111.20,32.00,6.69,280.00,12.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,111.20,KCHD 260147Z 28012KT 10SM CLR 44/00 A2975
CHD,2017-06-26 02:47,-111.8100,33.2700,107.60,32.00,7.43,250.00,6.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 260247Z 25006KT 10SM CLR 42/00 A2975
CHD,2017-06-26 03:47,-111.8100,33.2700,102.20,42.80,13.34,260.00,10.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 260347Z 26010KT 10SM CLR 39/06 A2978 RMK LAST
CHD,2017-06-26 12:47,-111.8100,33.2700,87.80,55.40,33.29,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 261247Z 00000KT 10SM CLR 31/13 A2993
CHD,2017-06-26 13:47,-111.8100,33.2700,91.40,57.20,31.72,0.00,0.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.40,KCHD 261347Z 00000KT 10SM CLR 33/14 A2994
CHD,2017-06-26 14:47,-111.8100,33.2700,93.20,57.20,29.99,230.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 261447Z 23005KT 10SM CLR 34/14 A2996
CHD,2017-06-26 15:47,-111.8100,33.2700,93.20,57.20,29.99,230.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 261547Z 23005KT 10SM CLR 34/14 A2996
CHD,2017-06-26 16:47,-111.8100,33.2700,98.60,55.40,23.81,290.00,5.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 261647Z 29005KT 10SM CLR 37/13 A2994
CHD,2017-06-26 17:47,-111.8100,33.2700,100.40,53.60,21.11,M,5.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 261747Z VRB05KT 10SM CLR 38/12 A2993
CHD,2017-06-26 19:47,-111.8100,33.2700,102.20,53.60,20.00,0.00,0.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 261947Z 00000KT 10SM CLR 39/12 A2989
CHD,2017-06-26 20:47,-111.8100,33.2700,104.00,53.60,18.95,240.00,8.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 262047Z 24008KT 10SM CLR 40/12 A2986
CHD,2017-06-26 21:47,-111.8100,33.2700,105.80,51.80,16.82,250.00,6.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 262147Z 25006KT 10SM CLR 41/11 A2983
CHD,2017-06-26 22:47,-111.8100,33.2700,109.40,44.60,11.55,280.00,7.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 262247Z 28007KT 10SM CLR 43/07 A2980
CHD,2017-06-26 23:47,-111.8100,33.2700,109.40,37.40,8.74,300.00,10.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 262347Z 30010KT 10SM CLR 43/03 A2977
CHD,2017-06-27 00:47,-111.8100,33.2700,109.40,39.20,9.38,240.00,12.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,109.40,KCHD 270047Z 24012KT 10SM CLR 43/04 A2976
CHD,2017-06-27 01:47,-111.8100,33.2700,107.60,39.20,9.89,240.00,10.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 270147Z 24010KT 10SM CLR 42/04 A2975
CHD,2017-06-27 02:47,-111.8100,33.2700,104.00,39.20,11.00,230.00,8.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 270247Z 23008KT 10SM CLR 40/04 A2975
CHD,2017-06-27 03:47,-111.8100,33.2700,100.40,39.20,12.25,220.00,6.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 270347Z 22006KT 10SM CLR 38/04 A2976 RMK LAST
CHD,2017-06-27 12:47,-111.8100,33.2700,86.00,33.80,15.48,180.00,6.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 271247Z 18006KT 10SM CLR 30/01 A2983
CHD,2017-06-27 13:47,-111.8100,33.2700,87.80,41.00,19.40,180.00,5.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 271347Z 18005KT 10SM CLR 31/05 A2985
CHD,2017-06-27 14:47,-111.8100,33.2700,93.20,46.40,20.13,150.00,7.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 271447Z 15007KT 10SM CLR 34/08 A2986
CHD,2017-06-27 15:47,-111.8100,33.2700,98.60,33.80,10.45,180.00,9.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 271547Z 18009KT 10SM CLR 37/01 A2986
CHD,2017-06-27 16:47,-111.8100,33.2700,100.40,30.20,8.56,220.00,8.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 271647Z 22008KT 10SM CLR 38/M01 A2985
CHD,2017-06-27 17:47,-111.8100,33.2700,104.00,23.00,5.71,220.00,19.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 271747Z 22019KT 10SM CLR 40/M05 A2984
CHD,2017-06-27 18:47,-111.8100,33.2700,105.80,23.00,5.41,220.00,14.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 271847Z 22014KT 10SM CLR 41/M05 A2983
CHD,2017-06-27 19:47,-111.8100,33.2700,105.80,17.60,4.30,240.00,14.00,0.00,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 271947Z 24014KT 10SM CLR 41/M08 A2981
CHD,2017-06-27 20:47,-111.8100,33.2700,105.80,21.20,5.01,230.00,12.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 272047Z 23012KT 10SM CLR 41/M06 A2979
CHD,2017-06-27 21:47,-111.8100,33.2700,105.80,26.60,6.29,250.00,12.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 272147Z 25012KT 10SM CLR 41/M03 A2978
CHD,2017-06-27 22:47,-111.8100,33.2700,107.60,26.60,5.96,240.00,12.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 272247Z 24012KT 10SM CLR 42/M03 A2974
CHD,2017-06-27 23:47,-111.8100,33.2700,107.60,28.40,6.42,250.00,10.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 272347Z 25010KT 10SM CLR 42/M02 A2972
CHD,2017-06-28 00:47,-111.8100,33.2700,107.60,21.20,4.76,230.00,12.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,107.60,KCHD 280047Z 23012KT 10SM CLR 42/M06 A2969
CHD,2017-06-28 01:47,-111.8100,33.2700,105.80,23.00,5.41,240.00,9.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 280147Z 24009KT 10SM CLR 41/M05 A2969
CHD,2017-06-28 02:47,-111.8100,33.2700,100.40,26.60,7.39,200.00,7.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.40,KCHD 280247Z 20007KT 10SM CLR 38/M03 A2969
CHD,2017-06-28 03:47,-111.8100,33.2700,96.80,28.40,8.87,190.00,7.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 280347Z 19007KT 10SM CLR 36/M02 A2970 RMK LAST
CHD,2017-06-28 12:47,-111.8100,33.2700,80.60,41.00,24.46,M,4.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.60,KCHD 281247Z VRB04KT 10SM CLR 27/05 A2980
CHD,2017-06-28 13:47,-111.8100,33.2700,84.20,46.40,26.76,M,4.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.20,KCHD 281347Z VRB04KT 10SM CLR 29/08 A2982
CHD,2017-06-28 14:47,-111.8100,33.2700,87.80,48.20,25.52,170.00,5.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.80,KCHD 281447Z 17005KT 10SM CLR 31/09 A2984
CHD,2017-06-28 15:47,-111.8100,33.2700,93.20,53.60,26.31,210.00,10.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 281547Z 21010KT 10SM CLR 34/12 A2983
CHD,2017-06-28 16:47,-111.8100,33.2700,95.00,51.80,23.30,200.00,9.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.00,KCHD 281647Z 20009KT 10SM CLR 35/11 A2984
CHD,2017-06-28 17:47,-111.8100,33.2700,96.80,53.60,23.55,240.00,5.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 281747Z 24005KT 10SM CLR 36/12 A2983
CHD,2017-06-28 18:47,-111.8100,33.2700,98.60,51.80,20.87,230.00,6.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 281847Z 23006KT 10SM CLR 37/11 A2982
CHD,2017-06-28 19:47,-111.8100,33.2700,102.20,42.80,13.34,M,5.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 281947Z VRB05KT 10SM CLR 39/06 A2980
CHD,2017-06-28 20:47,-111.8100,33.2700,102.20,41.00,12.44,M,5.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 282047Z VRB05KT 10SM CLR 39/05 A2977
CHD,2017-06-28 21:47,-111.8100,33.2700,104.00,39.20,11.00,240.00,7.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.00,KCHD 282147Z 24007KT 10SM CLR 40/04 A2975
CHD,2017-06-28 22:47,-111.8100,33.2700,105.80,39.20,10.43,240.00,6.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 282247Z 24006KT 10SM CLR 41/04 A2972
CHD,2017-06-28 23:47,-111.8100,33.2700,105.80,39.20,10.43,170.00,8.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 282347Z 17008KT 10SM CLR 41/04 A2969
CHD,2017-06-29 00:47,-111.8100,33.2700,105.80,39.20,10.43,160.00,6.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 290047Z 16006KT 10SM CLR 41/04 A2968
CHD,2017-06-29 01:47,-111.8100,33.2700,105.80,37.40,9.72,260.00,8.00,0.00,29.68,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,105.80,KCHD 290147Z 26008KT 10SM CLR 41/03 A2968
CHD,2017-06-29 02:47,-111.8100,33.2700,102.20,41.00,12.44,250.00,7.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.20,KCHD 290247Z 25007KT 10SM CLR 39/05 A2970
CHD,2017-06-29 03:47,-111.8100,33.2700,98.60,42.80,14.87,240.00,8.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.60,KCHD 290347Z 24008KT 10SM CLR 37/06 A2971 RMK LAST
CHD,2017-06-29 12:47,-111.8100,33.2700,77.00,48.20,36.22,110.00,4.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCHD 291247Z 11004KT 10SM CLR 25/09 A2982
CHD,2017-06-29 13:47,-111.8100,33.2700,82.40,50.00,32.46,70.00,4.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KCHD 291347Z 07004KT 10SM CLR 28/10 A2985
CHD,2017-06-29 14:47,-111.8100,33.2700,86.00,55.40,35.25,90.00,4.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.00,KCHD 291447Z 09004KT 10SM CLR 30/13 A2986
CHD,2017-06-29 15:47,-111.8100,33.2700,89.60,50.00,25.79,150.00,6.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.60,KCHD 291547Z 15006KT 10SM CLR 32/10 A2987
CHD,2017-06-29 16:47,-111.8100,33.2700,93.20,44.60,18.80,170.00,7.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.20,KCHD 291647Z 17007KT 10SM CLR 34/07 A2986
CHD,2017-06-29 17:47,-111.8100,33.2700,96.80,39.20,13.66,220.00,6.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.80,KCHD 291747Z 22006KT 10SM CLR 36/04 A2986
